latitude,longitude,brightness,acq_date,acq_time
26.94692,-108.3259,1,2025-03-27,2002
26.94785,-108.32087,1,2025-03-27,2002
27.85124,-108.41893,1,2025-03-27,2002
26.66926,-107.23263,2,2025-03-27,2002
26.66999,-107.22845,2,2025-03-27,2002
26.67074,-107.22407,2,2025-03-27,2002
25.755,-107.27568,3,2025-03-27,2002
26.94502,-108.31547,1,2025-03-27,2002
25.75856,-107.27641,2,2025-03-27,2002
26.68056,-107.23246,2,2025-03-27,2002
25.88907,-106.84254,1,2025-03-27,2002
26.48404,-106.45667,1,2025-03-27,2002
25.88488,-106.84587,1,2025-03-27,2002
35.55217,-94.65783,1,2025-03-27,2004
35.4383,-96.41259,1,2025-03-27,2004
35.43804,-96.41621,1,2025-03-27,2004
35.43778,-96.41987,1,2025-03-27,2004
35.4477,-96.39653,1,2025-03-27,2004
35.55526,-94.66222,1,2025-03-27,2004
35.60324,-94.61067,2,2025-03-27,2004
35.74105,-91.36383,1,2025-03-27,2004
35.74311,-95.17277,2,2025-03-27,2004
35.74232,-95.18558,1,2025-03-27,2004
35.74779,-95.18611,2,2025-03-27,2004
35.5575,-94.6634,1,2025-03-27,2004
35.20484,-95.90177,1,2025-03-27,2004
35.43295,-96.41579,1,2025-03-27,2004
36.49422,-96.55699,1,2025-03-27,2004
36.50216,-96.51307,1,2025-03-27,2004
36.50192,-96.51673,2,2025-03-27,2004
36.50169,-96.52042,2,2025-03-27,2004
36.74186,-90.27354,2,2025-03-27,2004
36.50489,-96.55068,1,2025-03-27,2004
36.50561,-96.53951,1,2025-03-27,2004
36.50537,-96.54325,1,2025-03-27,2004
36.51023,-96.54749,1,2025-03-27,2004
36.51,-96.55115,1,2025-03-27,2004
36.51534,-96.54803,1,2025-03-27,2004
36.87164,-92.25575,1,2025-03-27,2004
37.05618,-92.78973,1,2025-03-27,2004
37.26681,-96.17774,1,2025-03-27,2004
37.26655,-96.18172,1,2025-03-27,2004
37.26689,-96.17676,1,2025-03-27,2004
37.26665,-96.18076,1,2025-03-27,2004
37.40535,-96.73094,2,2025-03-27,2004
37.40511,-96.73464,2,2025-03-27,2004
38.00602,-95.90573,2,2025-03-27,2004
35.39348,-95.35562,1,2025-03-27,2004
35.63003,-91.05998,2,2025-03-27,2004
35.6318,-91.05911,1,2025-03-27,2004
35.53429,-94.67413,1,2025-03-27,2004
35.43322,-96.41211,1,2025-03-27,2004
35.74939,-95.16029,1,2025-03-27,2004
35.74912,-95.16465,1,2025-03-27,2004
35.75451,-95.17747,1,2025-03-27,2004
35.74859,-95.17325,1,2025-03-27,2004
36.27087,-96.23253,1,2025-03-27,2004
36.27605,-96.23304,1,2025-03-27,2004
36.3126,-96.23276,2,2025-03-27,2004
36.3183,-96.22559,2,2025-03-27,2004
36.31779,-96.23315,2,2025-03-27,2004
36.31804,-96.22939,2,2025-03-27,2004
36.31384,-96.23154,1,2025-03-27,2004
36.31361,-96.23531,1,2025-03-27,2004
36.26099,-96.22403,1,2025-03-27,2004
36.31951,-96.22438,2,2025-03-27,2004
36.31903,-96.23196,1,2025-03-27,2004
36.3188,-96.23573,1,2025-03-27,2004
36.5836,-90.37451,2,2025-03-27,2004
36.59067,-90.37461,1,2025-03-27,2004
36.35388,-96.25805,1,2025-03-27,2004
36.45843,-96.51152,1,2025-03-27,2004
36.45818,-96.51523,1,2025-03-27,2004
36.46379,-96.50838,1,2025-03-27,2004
36.31927,-96.22817,2,2025-03-27,2004
35.74886,-95.16898,1,2025-03-27,2004
36.45525,-92.05185,1,2025-03-27,2004
36.05745,-94.9173,1,2025-03-27,2004
35.74752,-95.19041,2,2025-03-27,2004
35.75381,-95.17781,1,2025-03-27,2004
35.75327,-95.18651,2,2025-03-27,2004
35.74307,-95.18526,2,2025-03-27,2004
35.74427,-95.16369,1,2025-03-27,2004
35.74379,-95.17244,1,2025-03-27,2004
35.74355,-95.17664,1,2025-03-27,2004
35.74854,-95.18579,2,2025-03-27,2004
36.07977,-95.20643,1,2025-03-27,2004
35.74974,-95.16431,1,2025-03-27,2004
35.7483,-95.19009,2,2025-03-27,2004
36.49493,-96.54589,1,2025-03-27,2004
35.77834,-94.84539,1,2025-03-27,2004
35.84368,-95.24886,1,2025-03-27,2004
35.84484,-95.24969,1,2025-03-27,2004
36.06093,-90.70466,1,2025-03-27,2004
36.06077,-90.71255,1,2025-03-27,2004
35.59665,-99.21164,1,2025-03-27,2004
35.74926,-95.17292,1,2025-03-27,2004
36.49658,-96.51987,2,2025-03-27,2004
36.49635,-96.52355,2,2025-03-27,2004
36.49728,-96.50887,1,2025-03-27,2004
36.46404,-96.50469,1,2025-03-27,2004
36.46304,-96.51939,1,2025-03-27,2004
36.46965,-96.49782,1,2025-03-27,2004
36.46766,-96.52715,2,2025-03-27,2004
36.4694,-96.50147,1,2025-03-27,2004
36.46791,-96.52346,1,2025-03-27,2004
36.47402,-96.5093,1,2025-03-27,2004
36.47302,-96.52395,2,2025-03-27,2004
36.47276,-96.52766,2,2025-03-27,2004
36.73822,-90.27293,2,2025-03-27,2004
36.47502,-96.49465,1,2025-03-27,2004
36.47477,-96.49834,1,2025-03-27,2004
36.47327,-96.52025,2,2025-03-27,2004
36.47099,-96.5536,1,2025-03-27,2004
36.47073,-96.55734,1,2025-03-27,2004
36.74532,-90.273,2,2025-03-27,2004
36.47988,-96.49888,1,2025-03-27,2004
36.47913,-96.5099,1,2025-03-27,2004
36.47838,-96.52083,2,2025-03-27,2004
36.47812,-96.5245,2,2025-03-27,2004
36.47608,-96.55415,1,2025-03-27,2004
36.48014,-96.49516,1,2025-03-27,2004
36.47938,-96.50623,1,2025-03-27,2004
36.46429,-96.50101,1,2025-03-27,2004
35.39374,-95.35149,1,2025-03-27,2004
29.96154,-106.97289,2,2025-03-27,2004
30.11707,-108.43594,2,2025-03-27,2004
35.29912,-94.61405,1,2025-03-27,2004
35.25781,-96.12186,1,2025-03-27,2004
35.2573,-96.12911,1,2025-03-27,2004
35.25363,-96.13135,1,2025-03-27,2004
35.25904,-96.12807,1,2025-03-27,2004
35.3711,-95.18757,1,2025-03-27,2004
35.4032,-91.09328,1,2025-03-27,2004
32.39707,-114.76312,1,2025-03-27,2004
35.40792,-91.09406,2,2025-03-27,2004
32.39685,-114.76218,1,2025-03-27,2004
35.33343,-89.70628,1,2025-03-27,2004
36.47787,-96.52821,2,2025-03-27,2004
35.03548,-96.31266,1,2025-03-27,2004
35.03759,-96.31192,1,2025-03-27,2004
35.33192,-89.70612,1,2025-03-27,2004
34.97441,-96.40704,1,2025-03-27,2004
34.77192,-95.57102,1,2025-03-27,2004
34.03339,-95.87888,1,2025-03-27,2004
32.41252,-101.63902,1,2025-03-27,2004
32.36392,-101.61259,2,2025-03-27,2004
32.00321,-103.82727,1,2025-03-27,2004
32.04708,-100.68336,1,2025-03-27,2004
30.12058,-108.43684,2,2025-03-27,2004
30.12147,-108.43188,2,2025-03-27,2004
35.03732,-96.31557,1,2025-03-27,2004
36.49704,-96.51255,1,2025-03-27,2004
36.47583,-96.55788,1,2025-03-27,2004
36.48348,-96.52139,2,2025-03-27,2004
36.49446,-96.51144,1,2025-03-27,2004
36.49421,-96.5151,2,2025-03-27,2004
36.49395,-96.51876,2,2025-03-27,2004
36.49189,-96.54839,1,2025-03-27,2004
36.49163,-96.55208,1,2025-03-27,2004
36.49138,-96.55575,1,2025-03-27,2004
36.49958,-96.51195,1,2025-03-27,2004
36.49932,-96.51562,2,2025-03-27,2004
36.49907,-96.51926,2,2025-03-27,2004
36.49472,-96.50778,1,2025-03-27,2004
36.49881,-96.52294,1,2025-03-27,2004
36.49648,-96.5563,1,2025-03-27,2004
36.50417,-96.51979,1,2025-03-27,2004
36.50288,-96.53826,1,2025-03-27,2004
36.50261,-96.54201,1,2025-03-27,2004
36.50209,-96.54945,2,2025-03-27,2004
36.50719,-96.54993,2,2025-03-27,2004
36.50771,-96.54254,1,2025-03-27,2004
36.49681,-96.51621,2,2025-03-27,2004
35.20988,-95.82422,1,2025-03-27,2004
36.49725,-96.54521,1,2025-03-27,2004
36.48449,-96.50677,2,2025-03-27,2004
36.47963,-96.50257,1,2025-03-27,2004
36.48423,-96.51044,2,2025-03-27,2004
36.48298,-96.52873,1,2025-03-27,2004
36.48272,-96.53238,1,2025-03-27,2004
36.48833,-96.52559,2,2025-03-27,2004
36.48808,-96.52924,1,2025-03-27,2004
36.48603,-96.55885,1,2025-03-27,2004
36.4937,-96.52242,1,2025-03-27,2004
37.68629,-106.27853,1,2025-03-27,2006
39.05824,-110.14828,1,2025-03-27,2006
39.05488,-110.14732,1,2025-03-27,2006
39.04498,-108.43835,1,2025-03-27,2006
36.09566,-121.03777,1,2025-03-27,2006
38.82742,-107.93448,1,2025-03-27,2006
35.71905,-120.59032,1,2025-03-27,2006
39.54739,-97.61785,1,2025-03-27,2006
39.67246,-94.98853,1,2025-03-27,2006
39.67267,-94.98344,1,2025-03-27,2006
39.59422,-96.19243,1,2025-03-27,2006
39.59127,-96.18957,1,2025-03-27,2006
39.09879,-96.58583,1,2025-03-27,2006
39.09926,-96.57799,1,2025-03-27,2006
39.09903,-96.58192,1,2025-03-27,2006
35.55325,-115.46819,1,2025-03-27,2006
38.31076,-96.44183,1,2025-03-27,2006
35.57459,-115.48122,1,2025-03-27,2006
35.57367,-115.4819,1,2025-03-27,2006
39.09402,-96.57758,2,2025-03-27,2006
38.31634,-96.44533,1,2025-03-27,2006
38.20201,-102.6434,2,2025-03-27,2006
38.31111,-96.44492,1,2025-03-27,2006
41.11116,-100.2216,3,2025-03-27,2006
41.68559,-99.5891,2,2025-03-27,2006
42.57109,-95.73948,1,2025-03-27,2006
42.42624,-98.44997,2,2025-03-27,2006
42.57834,-94.12601,2,2025-03-27,2006
42.57764,-94.12252,2,2025-03-27,2006
42.57747,-94.12868,2,2025-03-27,2006
42.49342,-94.55865,1,2025-03-27,2006
42.48746,-94.55838,1,2025-03-27,2006
42.68426,-92.7741,2,2025-03-27,2006
42.45337,-95.47022,1,2025-03-27,2006
42.45724,-95.46728,1,2025-03-27,2006
42.49059,-94.55576,2,2025-03-27,2006
42.46861,-94.49591,1,2025-03-27,2006
42.46264,-94.49566,1,2025-03-27,2006
42.18608,-95.99004,1,2025-03-27,2006
42.17482,-95.99374,1,2025-03-27,2006
42.17419,-96.00834,2,2025-03-27,2006
42.46516,-94.49837,1,2025-03-27,2006
42.54739,-97.76682,1,2025-03-27,2006
42.54592,-97.76704,1,2025-03-27,2006
39.37868,-118.78743,1,2025-03-27,2006
43.46986,-93.111,1,2025-03-27,2006
43.46998,-93.10384,1,2025-03-27,2006
43.19024,-94.93861,2,2025-03-27,2006
43.18436,-94.9383,2,2025-03-27,2006
43.18566,-94.9373,2,2025-03-27,2006
43.17979,-94.93705,1,2025-03-27,2006
43.064,-97.40556,1,2025-03-27,2006
43.06422,-97.40139,1,2025-03-27,2006
43.12279,-95.89312,1,2025-03-27,2006
43.12299,-95.88808,1,2025-03-27,2006
42.89994,-97.82605,1,2025-03-27,2006
42.85625,-97.97553,1,2025-03-27,2006
42.85165,-97.96715,1,2025-03-27,2006
42.85205,-97.96801,2,2025-03-27,2006
39.51989,-118.84239,1,2025-03-27,2006
39.51897,-118.846,1,2025-03-27,2006
42.62853,-98.75454,2,2025-03-27,2006
42.17461,-95.99876,2,2025-03-27,2006
43.4712,-93.11041,1,2025-03-27,2006
42.16867,-96.00783,2,2025-03-27,2006
42.16931,-95.99302,1,2025-03-27,2006
41.55376,-99.56407,1,2025-03-27,2006
41.54919,-99.56363,2,2025-03-27,2006
41.54417,-99.56921,2,2025-03-27,2006
41.54463,-99.56319,2,2025-03-27,2006
41.54007,-99.56268,3,2025-03-27,2006
41.7613,-95.84969,1,2025-03-27,2006
41.4571,-100.11023,2,2025-03-27,2006
41.93029,-93.53071,1,2025-03-27,2006
41.45755,-100.10444,2,2025-03-27,2006
41.45314,-100.10381,3,2025-03-27,2006
41.44828,-100.10886,3,2025-03-27,2006
41.44873,-100.10316,3,2025-03-27,2006
41.44917,-100.09741,3,2025-03-27,2006
41.4412,-99.96792,1,2025-03-27,2006
41.44164,-99.96212,1,2025-03-27,2006
41.44272,-99.96677,1,2025-03-27,2006
41.45359,-100.0981,3,2025-03-27,2006
41.69082,-99.14823,2,2025-03-27,2006
41.69548,-99.14878,2,2025-03-27,2006
41.94267,-94.60568,2,2025-03-27,2006
42.16887,-96.00317,2,2025-03-27,2006
42.16315,-96.00727,1,2025-03-27,2006
41.7967,-99.34412,2,2025-03-27,2006
42.04908,-94.16348,1,2025-03-27,2006
41.76503,-98.99854,2,2025-03-27,2006
41.94624,-94.61242,2,2025-03-27,2006
41.9464,-94.60679,2,2025-03-27,2006
41.68567,-99.59636,3,2025-03-27,2006
41.68612,-99.59012,2,2025-03-27,2006
41.68158,-99.58935,2,2025-03-27,2006
41.6851,-99.59533,2,2025-03-27,2006
41.11161,-100.21592,3,2025-03-27,2006
41.68105,-99.58835,3,2025-03-27,2006
41.67651,-99.58762,3,2025-03-27,2006
41.9484,-94.61163,2,2025-03-27,2006
41.94859,-94.60601,2,2025-03-27,2006
41.94248,-94.61134,2,2025-03-27,2006
42.16909,-95.99809,2,2025-03-27,2006
43.13445,-101.43573,1,2025-03-27,2006
43.13398,-101.44101,1,2025-03-27,2006
43.11706,-101.67628,1,2025-03-27,2006
41.30452,-99.8011,4,2025-03-27,2006
41.30499,-99.79508,4,2025-03-27,2006
41.309,-99.80171,4,2025-03-27,2006
41.30853,-99.80768,4,2025-03-27,2006
41.30947,-99.79572,4,2025-03-27,2006
40.87111,-102.81144,1,2025-03-27,2006
40.87282,-102.81004,1,2025-03-27,2006
41.29913,-99.81211,2,2025-03-27,2006
41.11595,-100.214,3,2025-03-27,2006
41.11109,-100.21906,3,2025-03-27,2006
41.11158,-100.21338,3,2025-03-27,2006
40.32945,-104.87649,1,2025-03-27,2006
41.1128,-91.10799,3,2025-03-27,2006
41.11283,-91.09943,2,2025-03-27,2006
41.06832,-91.73304,2,2025-03-27,2006
41.11399,-91.10754,2,2025-03-27,2006
41.11546,-100.21966,3,2025-03-27,2006
41.29959,-99.80631,2,2025-03-27,2006
41.30051,-99.79442,3,2025-03-27,2006
41.30097,-99.78853,1,2025-03-27,2006
41.12081,-100.21156,4,2025-03-27,2006
41.12036,-100.21719,3,2025-03-27,2006
41.1199,-100.22283,3,2025-03-27,2006
41.12562,-100.20668,4,2025-03-27,2006
41.12428,-100.22349,3,2025-03-27,2006
41.13,-100.20734,2,2025-03-27,2006
41.12955,-100.21286,2,2025-03-27,2006
41.12864,-100.22418,3,2025-03-27,2006
41.13437,-100.20797,2,2025-03-27,2006
41.13919,-100.2031,2,2025-03-27,2006
41.13874,-100.20861,2,2025-03-27,2006
41.33225,-98.69807,2,2025-03-27,2006
41.3332,-98.69173,1,2025-03-27,2006
41.33275,-98.69853,2,2025-03-27,2006
41.29557,-99.7997,3,2025-03-27,2006
41.29511,-99.80561,2,2025-03-27,2006
41.30005,-99.80038,3,2025-03-27,2006
41.11407,-91.09899,2,2025-03-27,2006
41.06639,-91.73222,2,2025-03-27,2006
40.99819,-90.9124,1,2025-03-27,2006
37.11589,-119.37034,2,2025-03-27,2006
41.43525,-99.94791,1,2025-03-27,2006
41.43478,-99.9537,3,2025-03-27,2006
41.43828,-99.966,4,2025-03-27,2006
41.43922,-99.95446,3,2025-03-27,2006
41.43876,-99.96022,3,2025-03-27,2006
44.50261,-92.28423,2,2025-03-27,2006
44.49594,-92.28319,2,2025-03-27,2006
44.43993,-93.8077,1,2025-03-27,2006
44.36748,-96.22989,1,2025-03-27,2006
44.22349,-95.12407,1,2025-03-27,2006
43.84379,-101.72118,2,2025-03-27,2006
44.22454,-95.12333,1,2025-03-27,2006
44.20061,-95.1395,1,2025-03-27,2006
43.71,-94.78207,2,2025-03-27,2006
43.71013,-94.77613,2,2025-03-27,2006
43.1183,-101.67934,1,2025-03-27,2006
43.13439,-101.43842,1,2025-03-27,2006
41.42893,-99.97045,2,2025-03-27,2006
41.44319,-99.96098,1,2025-03-27,2006
41.42941,-99.96454,2,2025-03-27,2006
41.42988,-99.9587,2,2025-03-27,2006
37.11712,-119.3657,2,2025-03-27,2006
37.11211,-119.36258,1,2025-03-27,2006
41.30762,-99.81924,2,2025-03-27,2006
41.30716,-99.82508,2,2025-03-27,2006
41.31348,-99.80231,1,2025-03-27,2006
41.31301,-99.8083,2,2025-03-27,2006
41.31255,-99.81418,2,2025-03-27,2006
41.3121,-99.81991,2,2025-03-27,2006
41.31163,-99.82577,2,2025-03-27,2006
41.60819,-95.70383,2,2025-03-27,2006
40.75842,-105.54733,1,2025-03-27,2006
40.75777,-105.55232,1,2025-03-27,2006
40.75859,-105.57285,1,2025-03-27,2006
40.75826,-105.57146,1,2025-03-27,2006
41.60646,-95.70457,1,2025-03-27,2006
41.61206,-95.70481,1,2025-03-27,2006
41.42496,-99.96395,2,2025-03-27,2006
41.43128,-99.94136,2,2025-03-27,2006
41.43781,-99.97184,4,2025-03-27,2006
46.72131,-119.20994,1,2025-03-27,2008
44.02576,-103.39461,2,2025-03-27,2008
47.90639,-103.31481,2,2025-03-27,2008
47.91047,-103.31548,2,2025-03-27,2008
47.91,-103.32091,2,2025-03-27,2008
47.91406,-103.32169,2,2025-03-27,2008
47.9136,-103.32713,2,2025-03-27,2008
47.91812,-103.32249,2,2025-03-27,2008
47.92218,-103.32331,2,2025-03-27,2008
47.92171,-103.32875,3,2025-03-27,2008
47.92577,-103.32951,2,2025-03-27,2008
47.92531,-103.33489,2,2025-03-27,2008
47.90233,-103.31406,2,2025-03-27,2008
47.92983,-103.33025,2,2025-03-27,2008
47.93343,-103.33637,2,2025-03-27,2008
46.08472,-116.16458,2,2025-03-27,2008
46.0834,-116.17088,2,2025-03-27,2008
46.08706,-116.1725,2,2025-03-27,2008
48.00922,-103.36246,2,2025-03-27,2008
48.01237,-103.37389,3,2025-03-27,2008
48.01644,-103.37452,3,2025-03-27,2008
48.0169,-103.36918,3,2025-03-27,2008
48.31116,-103.48212,1,2025-03-27,2008
44.55135,-92.59233,1,2025-03-27,2008
47.92937,-103.33562,2,2025-03-27,2008
47.89873,-103.30785,1,2025-03-27,2008
48.01329,-103.36312,3,2025-03-27,2008
45.43089,-117.32755,2,2025-03-27,2008
47.89467,-103.30701,1,2025-03-27,2008
44.02504,-103.40156,2,2025-03-27,2008
44.02283,-103.39538,2,2025-03-27,2008
44.02216,-103.40233,1,2025-03-27,2008
44.21167,-107.93306,2,2025-03-27,2008
45.30308,-96.11635,1,2025-03-27,2008
44.69951,-108.69018,1,2025-03-27,2008
45.90311,-92.56809,2,2025-03-27,2008
45.90974,-92.56805,2,2025-03-27,2008
46.17302,-94.43528,1,2025-03-27,2008
46.19792,-94.40851,1,2025-03-27,2008
44.2143,-107.93884,2,2025-03-27,2008
46.1983,-97.53658,1,2025-03-27,2008
46.28641,-107.21927,1,2025-03-27,2008
46.1978,-94.41547,1,2025-03-27,2008
46.13039,-107.48006,2,2025-03-27,2008
46.28856,-107.22176,1,2025-03-27,2008
45.62318,-108.92634,1,2025-03-27,2008
46.12632,-107.48446,1,2025-03-27,2008
45.6199,-108.92538,1,2025-03-27,2008
45.75129,-107.62128,3,2025-03-27,2008
45.74723,-107.62558,1,2025-03-27,2008
46.33981,-98.57388,1,2025-03-27,2008
32.28422,-82.64513,3,2025-03-27,2023
32.28132,-82.65299,2,2025-03-27,2023
32.09848,-85.70213,2,2025-03-27,2023
32.25191,-85.28704,2,2025-03-27,2023
32.28363,-82.61697,2,2025-03-27,2023
32.24977,-85.31063,2,2025-03-27,2023
32.46405,-84.45454,2,2025-03-27,2023
32.2517,-85.29481,2,2025-03-27,2023
31.88824,-89.39172,2,2025-03-27,2023
32.47366,-84.67123,2,2025-03-27,2023
32.47145,-84.69734,2,2025-03-27,2023
31.93002,-86.62173,2,2025-03-27,2023
32.46919,-84.67838,2,2025-03-27,2023
32.20774,-85.66055,2,2025-03-27,2023
32.02905,-85.59647,2,2025-03-27,2023
30.59024,-84.14446,2,2025-03-27,2023
31.84802,-82.68408,2,2025-03-27,2023
30.66625,-90.4803,2,2025-03-27,2023
30.6677,-90.46934,1,2025-03-27,2023
31.01413,-85.79791,3,2025-03-27,2023
30.67146,-84.07688,2,2025-03-27,2023
30.67476,-83.68387,3,2025-03-27,2023
28.94094,-82.17859,2,2025-03-27,2023
31.75535,-85.33941,2,2025-03-27,2023
33.95698,-89.73296,1,2025-03-27,2025
33.95541,-89.74622,2,2025-03-27,2025
34.11577,-89.77239,2,2025-03-27,2025
34.29989,-88.40559,2,2025-03-27,2025
34.76239,-84.12363,2,2025-03-27,2025
34.7602,-84.15421,2,2025-03-27,2025
34.70652,-85.37498,3,2025-03-27,2025
35.07993,-82.75583,5,2025-03-27,2025
33.88375,-89.22585,2,2025-03-27,2025
35.07492,-82.71918,7,2025-03-27,2025
35.08245,-82.71561,7,2025-03-27,2025
35.06409,-82.75438,4,2025-03-27,2025
34.71538,-85.37994,2,2025-03-27,2025
34.70198,-85.38034,3,2025-03-27,2025
34.76378,-84.12889,2,2025-03-27,2025
33.8147,-88.82368,2,2025-03-27,2025
35.22453,-87.4857,2,2025-03-27,2025
33.80884,-88.81738,2,2025-03-27,2025
34.7648,-95.57161,2,2025-03-27,2025
34.80149,-95.3468,1,2025-03-27,2025
35.46796,-90.58885,2,2025-03-27,2025
35.32551,-89.70858,2,2025-03-27,2025
35.33957,-86.14619,2,2025-03-27,2025
34.91036,-88.37759,2,2025-03-27,2025
33.81629,-88.80881,2,2025-03-27,2025
33.08197,-82.35896,2,2025-03-27,2025
32.87924,-86.35089,2,2025-03-27,2025
32.99081,-85.87575,2,2025-03-27,2025
33.18793,-83.65475,2,2025-03-27,2025
33.18815,-83.65973,2,2025-03-27,2025
33.11586,-88.27296,2,2025-03-27,2025
33.22858,-88.71854,2,2025-03-27,2025
33.08997,-82.36452,3,2025-03-27,2025
35.76887,-89.74101,2,2025-03-27,2025
35.09069,-82.72239,4,2025-03-27,2025
35.07259,-82.76044,4,2025-03-27,2025
41.53552,-99.56779,3,2025-03-27,2027
41.44053,-99.96755,2,2025-03-27,2027
41.43845,-99.97722,2,2025-03-27,2027
41.44119,-99.96235,2,2025-03-27,2027
41.4287,-99.97409,4,2025-03-27,2027
41.43143,-99.95931,6,2025-03-27,2027
41.43419,-99.94436,2,2025-03-27,2027
41.41897,-99.97081,2,2025-03-27,2027
41.4217,-99.95612,6,2025-03-27,2027
41.42445,-99.94125,3,2025-03-27,2027
41.30886,-99.83396,2,2025-03-27,2027
41.31161,-99.81921,2,2025-03-27,2027
41.29918,-99.8307,2,2025-03-27,2027
41.30192,-99.81608,7,2025-03-27,2027
41.30468,-99.80132,4,2025-03-27,2027
41.29223,-99.8129,4,2025-03-27,2027
41.29498,-99.79822,4,2025-03-27,2027
41.32767,-98.6961,2,2025-03-27,2027
41.32535,-98.70933,1,2025-03-27,2027
41.82796,-95.76054,1,2025-03-27,2027
41.91996,-95.31239,1,2025-03-27,2027
41.91829,-95.3241,2,2025-03-27,2027
41.11458,-100.20393,2,2025-03-27,2027
41.43735,-100.09396,5,2025-03-27,2027
41.1117,-100.21931,5,2025-03-27,2027
41.11299,-100.21003,3,2025-03-27,2027
41.11005,-100.2253,4,2025-03-27,2027
41.12291,-100.2133,4,2025-03-27,2027
41.11996,-100.22862,3,2025-03-27,2027
41.13577,-100.20116,2,2025-03-27,2027
41.13282,-100.21657,2,2025-03-27,2027
41.10883,-100.23465,2,2025-03-27,2027
41.43451,-100.10898,4,2025-03-27,2027
41.54504,-99.57096,2,2025-03-27,2027
41.44715,-100.09715,6,2025-03-27,2027
42.57227,-95.74029,1,2025-03-27,2027
42.79497,-94.47315,1,2025-03-27,2027
43.02287,-93.0314,2,2025-03-27,2027
43.02122,-93.04519,2,2025-03-27,2027
42.41805,-98.44823,1,2025-03-27,2027
43.03958,-94.36609,1,2025-03-27,2027
42.45212,-95.47575,2,2025-03-27,2027
43.03794,-94.3786,1,2025-03-27,2027
42.98672,-96.20395,2,2025-03-27,2027
42.61815,-98.74645,2,2025-03-27,2027
42.61589,-98.75953,2,2025-03-27,2027
42.62497,-98.76246,2,2025-03-27,2027
43.1143,-95.89872,1,2025-03-27,2027
42.85173,-97.97324,2,2025-03-27,2027
43.6289,-89.34786,2,2025-03-27,2027
41.97247,-93.03379,2,2025-03-27,2027
42.45381,-95.46393,1,2025-03-27,2027
41.68299,-99.60812,2,2025-03-27,2027
41.44429,-100.11228,5,2025-03-27,2027
42.57091,-92.80106,2,2025-03-27,2027
41.45411,-100.11548,2,2025-03-27,2027
42.16575,-95.98479,2,2025-03-27,2027
42.16402,-95.99648,2,2025-03-27,2027
42.16229,-96.00818,3,2025-03-27,2027
41.79224,-99.35184,1,2025-03-27,2027
42.17272,-95.99883,2,2025-03-27,2027
41.68551,-99.1519,2,2025-03-27,2027
42.45986,-94.4927,2,2025-03-27,2027
42.45823,-94.5049,2,2025-03-27,2027
41.76102,-99.00447,2,2025-03-27,2027
41.6786,-99.57661,2,2025-03-27,2027
41.67602,-99.59087,5,2025-03-27,2027
42.17099,-96.01054,2,2025-03-27,2027
41.60426,-95.71313,2,2025-03-27,2027
41.68557,-99.5938,2,2025-03-27,2027
41.7413,-91.49923,2,2025-03-27,2027
35.971,-93.37802,2,2025-03-27,2027
35.74142,-95.16208,2,2025-03-27,2027
35.73792,-95.18413,2,2025-03-27,2027
35.73617,-95.19517,2,2025-03-27,2027
35.75026,-95.16416,2,2025-03-27,2027
35.74851,-95.1752,2,2025-03-27,2027
35.97252,-93.36729,2,2025-03-27,2027
35.74501,-95.19726,2,2025-03-27,2027
36.44598,-91.5359,2,2025-03-27,2027
36.44447,-91.5481,2,2025-03-27,2027
36.58698,-90.43087,2,2025-03-27,2027
36.61369,-90.71099,1,2025-03-27,2027
36.61209,-90.72433,2,2025-03-27,2027
36.05907,-94.91585,1,2025-03-27,2027
35.8393,-95.24973,2,2025-03-27,2027
36.05738,-94.92673,2,2025-03-27,2027
36.62306,-87.63783,2,2025-03-27,2027
36.61142,-87.63618,4,2025-03-27,2027
41.60597,-95.70153,2,2025-03-27,2027
35.20632,-95.83039,2,2025-03-27,2027
35.20395,-95.90182,1,2025-03-27,2027
35.24982,-96.12509,2,2025-03-27,2027
35.24785,-96.13688,2,2025-03-27,2027
35.38587,-95.35083,1,2025-03-27,2027
36.6249,-87.61787,2,2025-03-27,2027
35.52751,-94.67988,2,2025-03-27,2027
35.38347,-95.82668,1,2025-03-27,2027
35.5948,-94.61232,2,2025-03-27,2027
35.64908,-94.56367,1,2025-03-27,2027
35.43435,-96.41969,3,2025-03-27,2027
35.43907,-96.4905,2,2025-03-27,2027
36.61324,-87.6162,2,2025-03-27,2027
35.55144,-94.65827,2,2025-03-27,2027
36.69471,-90.47105,1,2025-03-27,2027
35.74676,-95.18623,3,2025-03-27,2027
36.07609,-95.21593,1,2025-03-27,2027
37.39972,-96.74174,4,2025-03-27,2027
37.39771,-96.75377,1,2025-03-27,2027
37.49535,-96.78675,2,2025-03-27,2027
37.49334,-96.79881,3,2025-03-27,2027
38.00038,-95.91167,2,2025-03-27,2027
38.61928,-92.77265,2,2025-03-27,2027
39.09242,-96.57829,3,2025-03-27,2027
36.07782,-95.20492,1,2025-03-27,2027
39.72831,-94.53442,2,2025-03-27,2027
40.36407,-95.5069,1,2025-03-27,2027
40.99025,-90.92139,2,2025-03-27,2027
40.45634,-95.51361,1,2025-03-27,2027
40.45465,-95.52502,2,2025-03-27,2027
41.08005,-90.84875,1,2025-03-27,2027
41.35894,-91.18132,1,2025-03-27,2027
37.40172,-96.72973,2,2025-03-27,2027
36.99031,-97.33547,4,2025-03-27,2027
